Date,Open,High,Low,Close,Volume
2025-06-26 12:00:00,155.37,155.7299,155.26,155.625,7130069
2025-06-26 12:30:00,155.625,155.9846,155.115,155.49,6602100
2025-06-26 13:00:00,155.48,156.36,155.31,156.03,9232653
2025-06-26 13:30:00,156.0399,156.19,155.76,155.945,7171785
2025-06-26 14:00:00,155.94,156.5,155.83,156.085,8698341
2025-06-26 14:30:00,156.085,156.09,155.66,155.8301,7266473
2025-06-26 15:00:00,155.835,155.95,155.43,155.4643,10620874
2025-06-26 15:30:00,155.46,155.59,154.85,155.08,16962910
2025-06-26 16:00:00,155.08,155.5931,154.69,154.87,21902428
2025-06-26 16:30:00,154.84,162.0557,145.1999,154.935,415815
2025-06-26 17:00:00,163.7989,163.7989,145.1999,155.175,291535
2025-06-26 17:30:00,155.19,156.65,154.07,155.22,306616
2025-06-26 18:00:00,155.21,155.36,155.15,155.28,164044
2025-06-26 18:30:00,155.275,155.35,155.02,155.32,148027
2025-06-26 19:00:00,155.32,155.35,155.21,155.26,155938
2025-06-26 19:30:00,155.2601,155.42,155.26,155.35,266670
2025-06-27 04:00:00,155.69,155.9,155.3,155.61,219994
2025-06-27 04:30:00,155.59,155.95,155.59,155.92,129577
2025-06-27 05:00:00,155.93,155.95,155.74,155.87,112730
2025-06-27 05:30:00,155.88,155.93,155.75,155.88,62185
2025-06-27 06:00:00,155.88,155.89,155.66,155.78,89791
2025-06-27 06:30:00,155.78,155.9,155.76,155.84,86435
2025-06-27 07:00:00,155.79,156.49,155.77,156.33,471061
2025-06-27 07:30:00,156.33,156.45,156.3,156.38,134495
2025-06-27 08:00:00,155.79,156.49,155.02,156.1599,1599632
2025-06-27 08:30:00,156.12,156.16,155.63,155.87,672102
2025-06-27 09:00:00,155.86,156.39,155.63,156.0392,1030946
2025-06-27 09:30:00,156.04,157.0,155.255,156.1332,25970022
2025-06-27 10:00:00,156.14,157.445,156.05,157.4201,19931915
2025-06-27 10:30:00,157.425,157.67,156.89,157.16,15277608
2025-06-27 11:00:00,157.17,158.0,156.78,157.9101,13715651
2025-06-27 11:30:00,157.92,158.71,157.765,158.2148,15499385
2025-06-27 12:00:00,158.21,158.3499,157.29,157.675,11376009
2025-06-27 12:30:00,157.6785,157.74,156.96,157.365,9205797
2025-06-27 13:00:00,157.36,157.8,157.23,157.485,9504145
2025-06-27 13:30:00,157.49,157.58,156.5,157.03,10350030
2025-06-27 14:00:00,157.04,157.35,156.27,156.305,9352947
2025-06-27 14:30:00,156.305,156.64,155.45,155.62,14304567
2025-06-27 15:00:00,155.615,156.83,155.535,156.47,11053532
2025-06-27 15:30:00,156.47,158.2,156.4501,157.74,24318335
2025-06-27 16:00:00,157.74,157.756,113.3264,157.35,88923706
2025-06-27 16:30:00,157.36,179.7988,101.0201,157.485,488305
2025-06-27 17:00:00,157.51,190.0935,100.1947,157.41,7076447
2025-06-27 17:30:00,157.43,157.75,157.25,157.38,180360
2025-06-27 18:00:00,157.38,157.71,157.37,157.55,214606
2025-06-27 18:30:00,157.56,157.75,157.45,157.56,4025796
2025-06-27 19:00:00,157.57,157.6,157.5,157.54,97932
2025-06-27 19:30:00,157.53,157.66,157.49,157.5601,192554
2025-06-30 04:00:00,158.8,159.28,158.39,158.77,315286
2025-06-30 04:30:00,158.77,158.83,158.47,158.73,154279
2025-06-30 05:00:00,158.73,159.05,158.72,159.03,152483
2025-06-30 05:30:00,159.04,159.1,158.77,158.82,159135
2025-06-30 06:00:00,158.81,158.97,158.75,158.96,92205
2025-06-30 06:30:00,158.98,159.0,158.67,158.67,125868
2025-06-30 07:00:00,158.66,158.85,158.59,158.63,261658
2025-06-30 07:30:00,158.64,158.68,158.35,158.45,270543
2025-06-30 08:00:00,158.43,159.42,157.7412,158.4999,1516981
2025-06-30 08:30:00,158.49,158.5,157.7488,158.41,425606
2025-06-30 09:00:00,158.41,158.9,157.7412,158.4,1082910
2025-06-30 09:30:00,158.4,158.4624,155.96,156.63,27973601
2025-06-30 10:00:00,156.62,157.2385,156.53,157.1,12821836
2025-06-30 10:30:00,157.11,157.5,156.895,157.42,11241787
2025-06-30 11:00:00,157.43,157.59,156.755,157.0499,9353477
2025-06-30 11:30:00,157.05,158.27,156.955,158.0799,10813183
2025-06-30 12:00:00,158.07,158.11,157.5642,157.709,7595846
2025-06-30 12:30:00,157.7,158.1,157.655,157.99,7692471
2025-06-30 13:00:00,158.0,158.17,157.735,157.8255,5759775
2025-06-30 13:30:00,157.825,158.11,157.59,157.83,5463646
2025-06-30 14:00:00,157.82,158.025,157.535,157.5799,5472040
2025-06-30 14:30:00,157.57,157.8265,156.84,157.745,8839626
2025-06-30 15:00:00,157.75,158.1,157.67,157.945,7909419
2025-06-30 15:30:00,157.945,158.66,157.83,157.87,18860786
2025-06-30 16:00:00,157.87,158.23,153.055,157.63,72024630
2025-06-30 16:30:00,157.64,168.1535,147.876,157.79,844370
2025-06-30 17:00:00,157.79,168.1535,147.0747,157.75,136781
2025-06-30 17:30:00,157.76,157.8,157.7,157.79,87154
2025-06-30 18:00:00,157.77,157.8,157.6,157.69,107070
2025-06-30 18:30:00,157.7,157.75,157.5,157.5202,111939
2025-06-30 19:00:00,157.5298,157.62,157.51,157.53,56261
2025-06-30 19:30:00,157.56,157.57,157.49,157.53,154758
2025-07-01 04:00:00,156.93,157.35,156.87,157.08,219156
2025-07-01 04:30:00,157.1,157.33,157.03,157.18,97535
2025-07-01 05:00:00,157.18,157.23,156.97,157.04,72047
2025-07-01 05:30:00,157.01,157.03,156.65,156.86,150954
2025-07-01 06:00:00,156.87,157.04,156.77,156.77,77607
2025-07-01 06:30:00,156.77,156.81,156.64,156.74,89469
2025-07-01 07:00:00,156.74,156.97,156.69,156.82,124305
2025-07-01 07:30:00,156.82,156.86,156.5,156.6,132616
2025-07-01 08:00:00,157.56,157.99,155.7,155.9,1519479
2025-07-01 08:30:00,155.9,157.99,155.89,156.42,802974
2025-07-01 09:00:00,156.42,156.78,156.0,156.31,862868
2025-07-01 09:30:00,156.29,157.2,155.76,156.0508,19422085
2025-07-01 10:00:00,156.04,156.3,154.3901,154.625,18165692
2025-07-01 10:30:00,154.635,154.84,152.83,153.125,24875203
2025-07-01 11:00:00,153.12,153.47,151.49,152.885,24214494
2025-07-01 11:30:00,152.88,153.28,152.22,152.8184,13429382
2025-07-01 12:00:00,152.82,153.49,152.35,153.395,12354415
2025-07-01 12:30:00,153.395,154.7883,152.745,154.365,11779012
2025-07-01 13:00:00,154.37,154.98,154.1,154.275,10197226
2025-07-01 13:30:00,154.272,154.88,154.01,154.545,7716264
2025-07-01 14:00:00,154.55,154.72,154.3202,154.3517,6238495
2025-07-01 14:30:00,154.35,154.64,153.47,153.595,7339536
2025-07-01 15:00:00,153.59,153.75,152.9101,153.73,12470716
2025-07-01 15:30:00,153.73,154.5,153.21,153.29,18864702
2025-07-01 16:00:00,153.29,153.52,152.92,153.05,32311344
2025-07-01 16:30:00,153.08,153.3,152.91,153.15,213103
2025-07-01 17:00:00,153.1,156.0,152.88,152.94,262428
2025-07-01 17:30:00,152.92,153.08,152.85,152.96,149419
2025-07-01 18:00:00,153.02,153.09,152.88,152.895,167065
2025-07-01 18:30:00,152.895,153.16,152.87,153.05,116258
2025-07-01 19:00:00,153.01,153.3,152.93,152.97,106322
2025-07-01 19:30:00,152.965,153.0,152.84,152.9,157590
2025-07-02 04:00:00,153.38,153.68,153.22,153.34,190201
2025-07-02 04:30:00,153.36,153.37,153.1,153.22,82076
2025-07-02 05:00:00,153.22,153.25,152.88,153.14,114595
2025-07-02 05:30:00,153.16,153.26,153.0,153.17,60211
2025-07-02 06:00:00,153.16,153.2,152.92,152.92,84120
2025-07-02 06:30:00,152.93,152.96,152.18,152.48,281434
2025-07-02 07:00:00,152.49,152.64,152.21,152.32,206340
2025-07-02 07:30:00,152.34,152.55,152.1,152.31,197474
2025-07-02 08:00:00,152.52,153.9,151.51,151.7,1634163
2025-07-02 08:30:00,151.6901,151.73,151.1,151.5204,1038918
2025-07-02 09:00:00,151.53,153.13,151.46,152.98,1416007
2025-07-02 09:30:00,152.98,155.3,152.97,154.33,23978647
2025-07-02 10:00:00,154.33,156.16,154.29,156.085,16211722
2025-07-02 10:30:00,156.08,157.435,155.9,157.1052,18610480
2025-07-02 11:00:00,157.11,157.6,156.305,156.365,13186616
2025-07-02 11:30:00,156.365,156.74,156.0602,156.655,8522155
2025-07-02 12:00:00,156.66,157.375,156.53,157.0935,9998672
2025-07-02 12:30:00,157.13,157.57,156.84,157.2467,8212097
2025-07-02 13:00:00,157.24,157.47,157.1116,157.2054,5694462
2025-07-02 13:30:00,157.205,157.305,156.9,157.1699,5347295
2025-07-02 14:00:00,157.17,157.18,156.705,156.955,5685553
2025-07-02 14:30:00,156.95,157.0767,156.66,156.69,6076976
2025-07-02 15:00:00,156.69,157.3944,156.51,156.8875,8752729
2025-07-02 15:30:00,156.885,157.52,156.8,157.24,15486684
2025-07-02 16:00:00,157.23,157.45,156.89,157.05,33852923
2025-07-02 16:30:00,157.02,175.0185,110.0368,157.085,286731
2025-07-02 17:00:00,157.095,180.627,94.31,156.95,198286
2025-07-02 17:30:00,156.95,179.8805,74.3526,156.98,127715
2025-07-02 18:00:00,156.97,180.627,118.3086,157.0,87834
2025-07-02 18:30:00,156.97,157.09,156.94,157.07,81193
2025-07-02 19:00:00,157.08,157.12,157.03,157.105,72483
2025-07-02 19:30:00,157.1,157.25,157.05,157.23,130262
2025-07-03 04:00:00,157.84,157.84,157.1,157.25,188301
2025-07-03 04:30:00,157.24,157.28,156.94,157.05,99966
2025-07-03 05:00:00,157.01,157.2,156.95,157.07,76322
2025-07-03 05:30:00,157.08,157.13,156.72,156.73,101404
2025-07-03 06:00:00,156.74,156.9,156.6,156.77,106743
2025-07-03 06:30:00,156.77,157.16,156.77,157.06,112865
2025-07-03 07:00:00,157.06,157.19,156.98,157.19,114107
2025-07-03 07:30:00,157.19,157.25,157.01,157.16,155507
2025-07-03 08:00:00,157.16,157.87,156.5964,157.37,967461
2025-07-03 08:30:00,157.43,158.2,153.18,158.04,1504617
2025-07-03 09:00:00,158.04,158.58,157.25,158.4199,1484281
2025-07-03 09:30:00,158.37,158.99,157.77,158.8045,25402302
2025-07-03 10:00:00,158.78,160.98,158.76,160.63,32793960
2025-07-03 10:30:00,160.63,160.82,159.36,159.725,18585495
2025-07-03 11:00:00,159.7299,159.97,159.18,159.805,12913276
2025-07-03 11:30:00,159.8,159.97,159.31,159.3913,9100711
2025-07-03 12:00:00,159.4,159.7,159.36,159.3797,9278987
2025-07-03 12:30:00,159.38,159.405,158.5762,159.2711,15967802
2025-07-03 13:00:00,159.26,159.37,159.14,159.21,23180695
2025-07-03 13:30:00,159.21,164.9279,153.5191,159.07,384373
2025-07-03 14:00:00,159.06,159.22,153.5191,159.13,153457
2025-07-03 14:30:00,159.13,159.2,159.06,159.13,130731
2025-07-03 15:00:00,159.12,159.34,159.05,159.2,156337
2025-07-03 15:30:00,159.25,159.37,159.2,159.32,184596
2025-07-03 16:00:00,159.32,159.43,157.06,159.2698,92424
2025-07-03 16:30:00,159.27,159.33,159.16,159.25,112207
2025-07-07 04:00:00,158.72,159.34,157.72,157.72,398818
2025-07-07 04:30:00,157.72,157.83,157.51,157.61,217647
2025-07-07 05:00:00,157.61,157.97,157.54,157.91,155346
2025-07-07 05:30:00,157.92,158.36,157.83,158.33,110405
2025-07-07 06:00:00,158.34,158.46,158.21,158.41,195462
2025-07-07 06:30:00,158.42,158.58,158.12,158.2,120421
2025-07-07 07:00:00,158.21,158.43,157.89,158.2,262803
2025-07-07 07:30:00,158.21,158.29,158.01,158.29,140240
2025-07-07 08:00:00,158.16,159.34,157.5136,158.04,1117365
2025-07-07 08:30:00,158.04,159.34,157.74,157.86,707899
2025-07-07 09:00:00,157.86,158.26,157.78,158.25,714201
2025-07-07 09:30:00,158.2,159.31,158.0101,158.5,22571447
2025-07-07 10:00:00,158.485,158.84,158.1,158.31,11755697
2025-07-07 10:30:00,158.32,158.62,157.342,157.71,9944433
2025-07-07 11:00:00,157.7,158.34,157.515,158.28,9793906
2025-07-07 11:30:00,158.27,158.3199,157.78,158.235,10589030
2025-07-07 12:00:00,158.23,158.7,157.69,158.21,9516690
2025-07-07 12:30:00,158.2,158.59,158.03,158.185,6251462
2025-07-07 13:00:00,158.18,158.5899,158.14,158.3188,5417001
2025-07-07 13:30:00,158.3145,158.78,158.185,158.2852,5270919
2025-07-07 14:00:00,158.285,158.48,157.73,157.825,6695545
2025-07-07 14:30:00,157.82,158.63,157.75,158.4303,5702898
2025-07-07 15:00:00,158.435,158.545,158.225,158.3001,5745792
2025-07-07 15:30:00,158.31,158.67,158.08,158.25,11044194
2025-07-07 16:00:00,158.25,158.57,119.66,158.17,24846423
2025-07-07 16:30:00,158.16,199.0555,111.8044,157.9857,538529
2025-07-07 17:00:00,158.0,180.6554,108.7403,157.93,183894
2025-07-07 17:30:00,157.94,181.4671,99.66,157.96,64725
2025-07-07 18:00:00,157.96,177.8272,121.145,157.9,70313
2025-07-07 18:30:00,157.91,158.04,157.9,157.98,51035
2025-07-07 19:00:00,157.98,158.16,157.96,158.13,99302
2025-07-07 19:30:00,158.135,158.2,158.0,158.02,148956
2025-07-08 04:00:00,159.28,159.32,158.22,159.29,211902
2025-07-08 04:30:00,159.3,159.77,159.27,159.7,184710
2025-07-08 05:00:00,159.68,159.86,159.56,159.65,165098
2025-07-08 05:30:00,159.66,159.72,159.35,159.43,100229
2025-07-08 06:00:00,159.45,159.63,159.3,159.6,80072
2025-07-08 06:30:00,159.63,159.75,159.54,159.58,86112
2025-07-08 07:00:00,159.55,159.6,159.4,159.46,243708
2025-07-08 07:30:00,159.46,159.63,159.37,159.4,263806
2025-07-08 08:00:00,159.4,159.8488,158.24,159.47,936043
2025-07-08 08:30:00,159.46,159.47,158.24,159.32,333314
2025-07-08 09:00:00,159.3188,159.49,158.385,159.31,411874
2025-07-08 09:30:00,159.33,159.74,158.39,158.83,18675574
2025-07-08 10:00:00,158.82,159.54,158.58,159.07,15105069
2025-07-08 10:30:00,159.0665,159.245,158.67,159.14,9950782
2025-07-08 11:00:00,159.13,159.29,158.83,159.09,8076346
2025-07-08 11:30:00,159.085,159.19,158.93,159.135,4827957
2025-07-08 12:00:00,159.135,159.87,159.09,159.73,7575001
2025-07-08 12:30:00,159.74,159.79,159.2799,159.54,7057968
2025-07-08 13:00:00,159.545,159.635,159.3,159.585,5435831
2025-07-08 13:30:00,159.58,160.05,159.5,159.945,7229086
2025-07-08 14:00:00,159.94,160.22,159.25,159.54,7926275
2025-07-08 14:30:00,159.55,159.94,159.46,159.675,5736610
2025-07-08 15:00:00,159.675,159.91,159.365,159.895,5375644
2025-07-08 15:30:00,159.895,160.08,159.7,160.0001,13356676
2025-07-08 16:00:00,160.0,160.11,97.71,160.0,28093626
2025-07-08 16:30:00,160.0,183.9656,109.8646,160.09,290646
2025-07-08 17:00:00,160.09,160.25,134.86,160.22,238012
2025-07-08 17:30:00,160.21,160.27,160.14,160.17,184743
2025-07-08 18:00:00,160.17,160.24,160.0,160.1499,110967
2025-07-08 18:30:00,160.14,160.2,160.14,160.19,60488
2025-07-08 19:00:00,160.19,160.24,160.17,160.2097,90163
2025-07-08 19:30:00,160.21,160.3,160.2,160.3,240808
2025-07-09 04:00:00,160.0,160.21,159.69,159.8,152584
2025-07-09 04:30:00,159.8,159.86,159.69,159.85,62689
2025-07-09 05:00:00,159.86,160.24,159.82,160.18,102579
2025-07-09 05:30:00,160.17,160.34,160.11,160.17,84540
2025-07-09 06:00:00,160.18,160.32,160.02,160.1,82242
2025-07-09 06:30:00,160.11,160.24,160.03,160.15,73241
2025-07-09 07:00:00,160.15,160.52,160.15,160.45,201061
2025-07-09 07:30:00,160.45,160.73,160.45,160.69,161010
2025-07-09 08:00:00,160.0,160.87,158.24,160.86,1818117
2025-07-09 08:30:00,160.8505,161.11,160.0,160.87,760254
2025-07-09 09:00:00,160.8795,161.41,160.8,161.2294,1173901
2025-07-09 09:30:00,161.22,164.42,161.16,164.14,40694968
2025-07-09 10:00:00,164.14,164.32,162.92,163.0687,19483198
2025-07-09 10:30:00,163.065,163.2,161.1757,163.12,14763631
2025-07-09 11:00:00,163.11,163.45,162.82,163.35,11225054
2025-07-09 11:30:00,163.3451,163.38,163.02,163.23,7735444
2025-07-09 12:00:00,163.23,163.38,162.9,163.27,8654039
2025-07-09 12:30:00,163.2703,163.36,162.98,163.105,6148414
2025-07-09 13:00:00,163.105,163.37,162.53,162.565,9134310
2025-07-09 13:30:00,162.56,163.03,162.49,162.71,6273930
2025-07-09 14:00:00,162.7,163.0384,162.51,162.815,5302251
2025-07-09 14:30:00,162.815,163.03,162.55,162.88,5738941
2025-07-09 15:00:00,162.88,163.21,162.7,162.85,7235628
2025-07-09 15:30:00,162.85,163.2,162.5701,162.83,16432375
2025-07-09 16:00:00,162.88,163.1271,133.87,162.88,28682631
2025-07-09 16:30:00,162.85,186.5908,100.1947,162.86,764494
2025-07-09 17:00:00,162.855,172.6928,104.7497,162.98,147958
2025-07-09 17:30:00,162.97,163.13,162.96,163.0499,212241
2025-07-09 18:00:00,163.0403,163.22,163.01,163.14,203307
2025-07-09 18:30:00,163.131,163.38,163.13,163.3353,176959
2025-07-09 19:00:00,163.35,163.36,163.17,163.34,114026
2025-07-09 19:30:00,163.33,163.38,163.23,163.36,179919
2025-07-10 04:00:00,163.52,164.38,163.1,163.73,501587
2025-07-10 04:30:00,163.73,164.09,163.56,164.06,276590
2025-07-10 05:00:00,164.06,164.1,163.55,163.68,191185
2025-07-10 05:30:00,163.68,163.85,163.54,163.75,91618
2025-07-10 06:00:00,163.75,163.95,163.7,163.86,132059
2025-07-10 06:30:00,163.87,164.08,163.86,163.89,137009
2025-07-10 07:00:00,163.89,164.33,163.81,164.26,322159
2025-07-10 07:30:00,164.25,164.5,164.24,164.4,278532
2025-07-10 08:00:00,164.39,164.64,162.88,164.5,1712686
2025-07-10 08:30:00,164.51,164.53,162.88,164.33,832005
2025-07-10 09:00:00,164.33,164.84,162.88,164.33,3591353
2025-07-10 09:30:00,164.32,164.4,162.31,162.905,27870829
2025-07-10 10:00:00,162.905,163.0,161.89,162.4,17338200
2025-07-10 10:30:00,162.405,162.8,162.1,162.4651,10292100
2025-07-10 11:00:00,162.46,162.74,161.61,162.5967,12696612
2025-07-10 11:30:00,162.595,163.25,162.585,163.025,8865774
2025-07-10 12:00:00,163.025,163.32,162.57,163.2747,7222564
2025-07-10 12:30:00,163.2799,163.53,163.0,163.23,7360655
2025-07-10 13:00:00,163.22,163.66,163.2,163.4477,5207275
2025-07-10 13:30:00,163.445,164.19,163.39,164.0333,10727180
2025-07-10 14:00:00,164.035,164.5,162.37,163.73,9463652
2025-07-10 14:30:00,163.725,164.03,163.65,163.755,5833564
2025-07-10 15:00:00,163.765,164.32,163.73,164.06,8178811
2025-07-10 15:30:00,164.06,164.4,163.8,164.105,14868972
2025-07-10 16:00:00,164.1,164.14,163.88,163.9397,22717486
2025-07-10 16:30:00,163.935,175.529,159.375,164.06,266443
2025-07-10 17:00:00,164.06,164.13,152.802,164.055,162193
2025-07-10 17:30:00,164.055,164.1,163.81,163.81,187088
2025-07-10 18:00:00,163.82,163.9,163.67,163.9,145242
2025-07-10 18:30:00,163.9,163.9,163.78,163.9,79505
2025-07-10 19:00:00,163.88,164.08,163.88,163.975,105101
2025-07-10 19:30:00,163.9702,164.1,163.95,164.04,139747
2025-07-11 04:00:00,164.34,164.34,162.63,162.87,343605
2025-07-11 04:30:00,162.87,162.88,162.61,162.8,118947
2025-07-11 05:00:00,162.79,162.93,162.71,162.79,80094
2025-07-11 05:30:00,162.75,163.04,162.61,162.68,105121
2025-07-11 06:00:00,162.69,162.93,162.6,162.79,79815
2025-07-11 06:30:00,162.8,162.93,162.71,162.88,88024
2025-07-11 07:00:00,162.88,163.28,162.88,163.2,182515
2025-07-11 07:30:00,163.209,163.33,163.12,163.25,120040
2025-07-11 08:00:00,162.81,164.1,155.02,163.09,1082782
2025-07-11 08:30:00,163.08,163.23,163.0,163.18,318839
2025-07-11 09:00:00,163.18,164.08,163.01,163.67,814384
2025-07-11 09:30:00,163.715,166.6,163.47,166.165,32254103
2025-07-11 10:00:00,166.15,167.595,165.715,167.3599,22426551
2025-07-11 10:30:00,167.375,167.89,166.845,167.005,21273183
2025-07-11 11:00:00,167.01,167.1,166.11,166.495,16504933
2025-07-11 11:30:00,166.49,167.12,166.23,166.31,10347749
2025-07-11 12:00:00,166.32,166.555,165.93,166.4787,9702384
2025-07-11 12:30:00,166.4748,166.69,165.99,166.26,7035724
2025-07-11 13:00:00,166.27,166.54,166.01,166.1823,6113210
2025-07-11 13:30:00,166.19,166.25,165.64,166.11,7846424
2025-07-11 14:00:00,166.11,166.17,165.37,165.6815,7749290
2025-07-11 14:30:00,165.685,166.0899,165.35,165.3999,7976915
2025-07-11 15:00:00,165.39,165.44,164.83,165.095,9935804
2025-07-11 15:30:00,165.095,165.27,164.87,164.8815,14269282
2025-07-11 16:00:00,164.88,166.037,155.0939,164.99,25024415
2025-07-11 16:30:00,164.99,175.3419,157.2483,165.02,1004356
2025-07-11 17:00:00,165.015,176.165,164.92,164.98,1536291
2025-07-11 17:30:00,164.99,200.0397,114.9794,165.04,103383
2025-07-11 18:00:00,165.01,165.05,122.69,164.98,55806
2025-07-11 18:30:00,164.975,164.98,164.9,164.95,73139
2025-07-11 19:00:00,164.93,164.96,164.78,164.89,106066
2025-07-11 19:30:00,164.885,165.0,164.85,164.935,146644
2025-07-14 04:00:00,164.76,165.6,164.0,165.25,309112
2025-07-14 04:30:00,165.25,165.74,165.2,165.6,147153
2025-07-14 05:00:00,165.6,165.7,165.31,165.63,133676
2025-07-14 05:30:00,165.63,166.0,165.58,165.91,121868
2025-07-14 06:00:00,165.91,165.98,165.52,165.59,166523
2025-07-14 06:30:00,165.59,165.61,164.86,164.97,371398
2025-07-14 07:00:00,164.98,165.32,164.87,165.05,364493
2025-07-14 07:30:00,165.05,165.16,164.8,164.87,250120
2025-07-14 08:00:00,164.86,165.96,164.3,165.26,1600190
2025-07-14 08:30:00,165.26,165.75,165.04,165.42,709399
2025-07-14 09:00:00,165.42,165.9,163.62,165.34,747810
2025-07-14 09:30:00,165.37,165.49,162.02,163.14,30791755
2025-07-14 10:00:00,163.14,164.25,163.1001,163.72,14198961
2025-07-14 10:30:00,163.725,164.31,163.34,164.2847,9786717
2025-07-14 11:00:00,164.285,165.285,164.225,164.75,14164599
2025-07-14 11:30:00,164.7576,165.25,164.59,165.1481,6785140
2025-07-14 12:00:00,165.14,165.18,164.845,164.97,5070554
2025-07-14 12:30:00,164.97,165.15,164.57,165.02,5494607
2025-07-14 13:00:00,165.03,165.36,164.97,165.0801,4386591
2025-07-14 13:30:00,165.085,165.22,164.7898,164.8206,4147027
2025-07-14 14:00:00,164.825,165.07,164.69,164.815,4052142
2025-07-14 14:30:00,164.81,165.04,164.49,164.91,4611089
2025-07-14 15:00:00,164.905,164.935,164.32,164.4,6558921
2025-07-14 15:30:00,164.405,164.53,164.0,164.07,11699174
2025-07-14 16:00:00,163.95,164.4713,163.71,163.9689,16883703
2025-07-14 16:30:00,163.94,173.9146,157.014,164.15,164385
2025-07-14 17:00:00,164.12,175.5108,160.4923,164.075,117092
2025-07-14 17:30:00,164.06,175.5108,159.3875,164.03,89577
2025-07-14 18:00:00,164.025,164.05,163.91,164.0,83691
2025-07-14 18:30:00,163.98,164.03,163.9,163.965,81850
2025-07-14 19:00:00,163.97,164.0,163.9,163.9799,90665
2025-07-14 19:30:00,163.975,164.0,163.86,163.8697,115041
2025-07-15 04:00:00,170.48,172.0,169.05,171.3,1421296
2025-07-15 04:30:00,171.3,171.74,170.83,171.55,697437
2025-07-15 05:00:00,171.56,172.87,171.42,172.54,935996
2025-07-15 05:30:00,172.54,172.76,172.39,172.47,471945
2025-07-15 06:00:00,172.47,172.52,171.95,172.32,473667
2025-07-15 06:30:00,172.31,172.4,171.56,171.78,594429
2025-07-15 07:00:00,171.76,171.79,170.92,171.36,1394500
2025-07-15 07:30:00,171.36,171.8,171.27,171.44,627460
2025-07-15 08:00:00,171.44,172.8275,164.07,171.09,5307135
2025-07-15 08:30:00,171.08,172.4002,171.07,172.3,3178952
2025-07-15 09:00:00,172.3,172.34,154.54,171.17,2968486
2025-07-15 09:30:00,171.19,172.26,169.195,169.61,54496753
2025-07-15 10:00:00,169.613,171.69,169.47,171.5784,24967576
2025-07-15 10:30:00,171.58,172.4,170.9426,171.005,22477626
